id,base_product_id,name,description,retail_price,wholesale_price,brand,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index
369,364,PLASTIC TURTLE TANK Q14(M),A sturdy living space designed for fish creates a suitable environment.,3.5,2.5,,other,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/402.jpeg,4.8,FALSE,TURTLE  TANK,402
370,364,PLASTIC TURTLE TANK Q12(S),A sturdy habitat suitable for fish provides comfort and safety.,1.8,1.2,,other,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/403.jpg,4.5,FALSE,TURTLE  TANK,403
371,371,"TURTLETANK 60,30,26CM",A spacious living space designed for fish (26cm) creates a suitable environment.,13.5,10,pufeit,other,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/404.jpeg,3.8,FALSE,TURTLE  TANK,404
372,371,"TURTLETANK 50,26,22CM",A well-designed living space designed for fish (22cm) provides comfort and safety.,11.5,7,pufeit,other,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/405.jpeg,3.8,FALSE,TURTLE  TANK,405
373,371,"TURTLETANK 60,30,26CM W L",A well-designed living space designed for fish (26cm) provides comfort and safety.,13.5,10,pufeit,other,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/406.jpeg,4.2,FALSE,TURTLE  TANK,406
374,371,"TURTLE TANK 50,26,22CM W L",A sturdy habitat suitable for fish (22cm) creates a suitable environment.,11.5,7,pufeit,other,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/407.jpeg,3.6,FALSE,TURTLE  TANK,407
375,375,AQUARIUM H- 150L CM B,A well-designed living space designed for fish (150liter) provides comfort and safety.,450,325,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/408.png,4.8,FALSE,AQUARIUM,408
376,375,AQUARIUM H- 150L CM W,A sturdy habitat suitable for fish (150liter) provides comfort and safety.,450,325,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/409.png,3.8,FALSE,AQUARIUM,409
377,375,Aquarium LS 100cm.,A spacious living space designed for fish (100cm) creates a suitable environment.,350,300,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/410.png,3.7,FALSE,AQUARIUM,410
378,375,AQUARIUM LS 100 CM W,A sturdy living space designed for fish (100cm) provides comfort and safety.,350,300,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/411.png,4.5,FALSE,AQUARIUM,411
379,375,Aquarium LS 80cm B,A well-designed living space designed for fish (80cm) provides comfort and safety.,280,230,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/412.png,3.5,FALSE,AQUARIUM,412
380,375,AQUARIUM LS 80 CM W,A spacious living space designed for fish (80cm) creates a suitable environment.,280,230,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/413.png,4.6,FALSE,AQUARIUM,413
381,375,AQUARIUM LS 60 60 cm,A spacious habitat suitable for fish (60cm) creates a suitable environment.,230,190,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/414.png,4.7,FALSE,AQUARIUM,414
382,375,Aquarium LS 60 60cm,A sturdy habitat suitable for fish (60cm) provides comfort and safety.,230,190,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/415.png,4.7,FALSE,AQUARIUM,415
383,375,LYP 120 CM 3,A sturdy living space designed for fish (120cm) creates a suitable environment.,280,120,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/416.jpeg,4.7,FALSE,AQUARIUM,416
384,375,LYP 100CM,A sturdy habitat suitable for fish (100cm) provides comfort and safety.,250,100,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/417.jpeg,4.6,FALSE,AQUARIUM,417
385,375,LYP80CM B.jpg,A sturdy habitat suitable for fish (80cm) creates a suitable environment.,220,90,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/418.jpeg,4.6,FALSE,AQUARIUM,418
386,375,PERFECT 150cm,A sturdy living space designed for fish (150cm) creates a suitable environment.,250,170,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/419.jpeg,4.5,FALSE,AQUARIUM,419
387,375,PERFECTM 120CM,A well-designed habitat suitable for fish (120cm) provides comfort and safety.,180,120,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/420.jpeg,4.4,FALSE,AQUARIUM,420
388,375,PERFECT 100 CM W,A well-designed habitat suitable for fish (100cm) provides comfort and safety.,165,85,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/421.jpeg,3.9,FALSE,AQUARIUM,421
389,375,PERFECT 100 CM,A well-designed living space designed for fish (100cm) provides comfort and safety.,165,85,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/422.jpeg,4.2,FALSE,AQUARIUM,422
390,375,AQUARIUM 80CM B,A sturdy habitat suitable for fish (80cm) provides comfort and safety.,115,75,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/423.jpg,4.3,FALSE,AQUARIUM,423
391,375,py 120 cm,A sturdy habitat suitable for fish (120cm) provides comfort and safety.,280,120,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/424.jpg,4.4,FALSE,AQUARIUM,424
392,392,AQUARIUM AF 535,A well-designed habitat suitable for fish provides comfort and safety.,35,25,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/425.jpeg,4.5,FALSE,AQUARIUM,425
393,392,AQUARIUM KFL380,A sturdy living space designed for fish provides comfort and safety.,22,14,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/426.jpg,3.5,FALSE,AQUARIUM,426
394,392,KFL 280,A sturdy habitat suitable for fish provides comfort and safety.,16,11.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/427.jpeg,3.8,FALSE,AQUARIUM,427
395,395,AQUARIUPF-285,A sturdy habitat suitable for fish provides comfort and safety.,16,9.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/428.jpeg,3.7,FALSE,AQUARIUM,428
396,395,PUFEIT PF 235,A sturdy habitat suitable for fish creates a suitable environment.,13,6.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/429.jpg,3.9,FALSE,AQUARIUM,429
397,395,Pufeit  Fish Aquarium PF200,A spacious living space designed for fish creates a suitable environment.,10,5.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/430.jpeg,4.4,FALSE,AQUARIUM,430
398,392,Aquarium-LX-A863,A sturdy habitat suitable for fish creates a suitable environment.,23,18,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/431.jpeg,3.5,FALSE,AQUARIUM,431
399,392,AQUARIUM P100,A spacious living space designed for fish provides comfort and safety.,35,28,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/432.jpeg,4.5,FALSE,AQUARIUM,432
400,392,AQUARIUM BL-08,A spacious living space designed for fish provides comfort and safety.,28,20,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/433.jpg,4.5,FALSE,AQUARIUM,433
401,392,AQUARIUM BL-80,A well-designed living space designed for fish creates a suitable environment.,25,19,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/434.jpeg,4.6,FALSE,AQUARIUM,434
402,402,5 IN 1 AQUARIUM,A sturdy living space designed for fish provides comfort and safety.,26,20.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/435.jpeg,4.1,FALSE,AQUARIUM,435
403,403,AQUARIUM MIMI 260,A well-designed habitat suitable for fish provides comfort and safety.,18,16.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/436.jpeg,4.7,FALSE,AQUARIUM,436
404,403,AQUARIUM MINI 200,A spacious habitat suitable for fish provides comfort and safety.,15,12.5,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/437.jpeg,4.7,FALSE,AQUARIUM,437
405,405,AQUARIUM LX-260,A well-designed living space designed for fish provides comfort and safety.,25,18,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/438.jpg,4.8,FALSE,AQUARIUM,438
406,405,AQUARIUM LX-220,A spacious living space designed for fish provides comfort and safety.,19,15,pufeit,fish,habitat,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/439.jpeg,4.6,FALSE,AQUARIUM,439
407,407,"GLASS TANK 30,30,30CM",A sturdy living space designed for fish (30cm) creates a suitable environment.,10,5,pufeit,fish,habitat,,cm,30,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/440.jpeg,3.6,FALSE,AQUARIUM,440
408,407,"GLASS TANK 25,25,25CM",A sturdy habitat suitable for fish (25cm) provides comfort and safety.,8,4,pufeit,fish,habitat,,cm,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/441.jpeg,3.8,FALSE,AQUARIUM,441
409,407,"GLASS TANK 20,20,20CM",A spacious living space designed for fish (20cm) creates a suitable environment.,6,3,pufeit,fish,habitat,,cm,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/442.jpeg,3.9,FALSE,AQUARIUM,442
410,410,BOYU HEATER HT-825-25W,A high-performance equipment designed for fish (25watt) built for long-lasting performance.,3,2.5,BOYU,fish,aquarium_equipment,,watt,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/443.png,3.5,FALSE,AQUARIUM HEATER,443
411,410,BOYU-HEATER HT-850-50W,A durable device suitable for fish (50watt) ideal for continuous use.,3.8,2.8,BOYU,fish,aquarium_equipment,,watt,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/444.png,4.2,FALSE,AQUARIUM HEATER,444
412,410,BOYU-HEATER HT-8-100-100W.,A reliable device suitable for fish (100watt) ideal for continuous use.,4.5,3,BOYU,fish,aquarium_equipment,,watt,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/445.png,4.6,FALSE,AQUARIUM HEATER,445
413,410,BOYU HT-8150 HEATER 150W,A durable device suitable for fish (150watt) ideal for continuous use.,5,3.3,BOYU,fish,aquarium_equipment,,watt,150,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/446.jpeg,3.7,FALSE,AQUARIUM HEATER,446
414,410,BOYU- HT8200-HEATER.200W,A high-performance equipment designed for fish (200watt) ideal for continuous use.,6.5,3.5,BOYU,fish,aquarium_equipment,,watt,200,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/447.jpeg,3.5,FALSE,AQUARIUM HEATER,447
415,410,BOYU- HT8300-300w HEATER,A durable device suitable for fish (300watt) ideal for continuous use.,7,3.8,BOYU,fish,aquarium_equipment,,watt,300,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/448.jpeg,3.6,FALSE,AQUARIUM HEATER,448
416,416,dophin heater 50w,A durable equipment designed for fish (50watt) ideal for continuous use.,4,-,dophin,fish,aquarium_equipment,,watt,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/449.jpeg,4.4,FALSE,AQUARIUM HEATER,449
417,416,DOPHIN HEATER 100W,A high-performance device suitable for fish (100watt) ensures stable operation.,4.5,-,dophin,fish,aquarium_equipment,,watt,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/450.jpeg,4.5,FALSE,AQUARIUM HEATER,450
418,416,DOPHIN HEATER 150W,A reliable device suitable for fish (150watt) ideal for continuous use.,5,-,dophin,fish,aquarium_equipment,,watt,150,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/451.jpeg,3.7,FALSE,AQUARIUM HEATER,451
419,416,DOPHIN HEATER 200W,A high-performance device suitable for fish (200watt) built for long-lasting performance.,5.5,-,dophin,fish,aquarium_equipment,,watt,200,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/452.jpeg,4.4,FALSE,AQUARIUM HEATER,452
420,416,DOPHIN HEATER 300W,A reliable equipment designed for fish (300watt) ideal for continuous use.,6,4.8,dophin,fish,aquarium_equipment,,watt,300,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/453.jpg,3.6,FALSE,AQUARIUM HEATER,453
421,421,RS-25W-HEATER,A high-performance equipment designed for fish (25watt) ensures stable operation.,2,1.3,RS Electricals,fish,aquarium_equipment,,watt,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/454.jpeg,4.6,FALSE,AQUARIUM HEATER,454
422,421,RS-50W-HEATER.,A high-performance equipment designed for fish (50watt) ideal for continuous use.,2.5,1.7,RS Electricals,fish,aquarium_equipment,,watt,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/455.jpeg,4.7,FALSE,AQUARIUM HEATER,455
423,421,RS-100W-HEATER,A high-performance equipment designed for fish (100watt) ensures stable operation.,3,2,RS Electricals,fish,aquarium_equipment,,watt,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/456.jpeg,3.8,FALSE,AQUARIUM HEATER,456
424,421,RS-200W-HEATER,A reliable equipment designed for fish (200watt) ensures stable operation.,4,2.5,RS Electricals,fish,aquarium_equipment,,watt,200,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/457.jpeg,4,FALSE,AQUARIUM HEATER,457
425,425,HEATER LS-25W,A high-performance equipment designed for fish (25watt) ensures stable operation.,2,1.3,LS series,fish,aquarium_equipment,,watt,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/458.jpeg,4.3,FALSE,AQUARIUM HEATER,458
426,425,HEATER LS-50W,A durable equipment designed for fish (50watt) built for long-lasting performance.,2.5,1.5,LS series,fish,aquarium_equipment,,watt,50,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/459.jpeg,4.1,FALSE,AQUARIUM HEATER,459
427,425,HEATER LS-100W,A high-performance device suitable for fish (100watt) built for long-lasting performance.,3,2,LS series,fish,aquarium_equipment,,watt,100,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/460.jpeg,4.4,FALSE,AQUARIUM HEATER,460
428,425,HEATER LS-200W,A reliable equipment designed for fish (200watt) ensures stable operation.,4,2.5,LS series,fish,aquarium_equipment,,watt,200,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/461.jpeg,4.1,FALSE,AQUARIUM HEATER,461
429,429,CLAMP LAMP LEDQL-X3-WHITE,A high-performance device suitable for fish ideal for continuous use.,3,2.2,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/462.jpeg,3.6,FALSE,AQUARIUM HEATER,462
430,429,CRYSTAL LED CLAMP QL LIGHT 150 4W,A reliable equipment designed for fish (4watt) ensures stable operation.,4,2.5,Quanlong,fish,aquarium_equipment,,watt,4,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/463.jpeg,4.7,FALSE,AQUARIUM HEATER,463
431,429,LED MODEL D-9,A durable equipment designed for fish ideal for continuous use.,3,2.2,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/464.png,3.5,FALSE,AQUARIUM HEATER,464
432,429,LED-X7-10W CLAMP LIGHT,A high-performance equipment designed for fish (10watt) built for long-lasting performance.,4.5,3,Quanlong,fish,aquarium_equipment,,watt,10,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/465.jpeg,4.5,FALSE,AQUARIUM HEATER,465
433,429,LED X2-400 WHITE-BLUE,A high-performance device suitable for fish ensures stable operation.,5,3.7,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/466.jpeg,4,FALSE,AQUARIUM HEATER,466
434,429,LED-X3 -6W B,A high-performance equipment designed for fish (6watt) built for long-lasting performance.,3,2.2,Quanlong,fish,aquarium_equipment,,watt,6,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/467.jpeg,3.6,FALSE,AQUARIUM HEATER,467
435,429,LED-X5 -10W-W,A high-performance equipment designed for fish (10watt) built for long-lasting performance.,4,3.5,Quanlong,fish,aquarium_equipment,,watt,10,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/468.jpeg,3.9,FALSE,AQUARIUM HEATER,468
436,429,SPOTLIGHT LED-X6-5W,A durable device suitable for fish (5watt) ensures stable operation.,4.5,2.8,Quanlong,fish,aquarium_equipment,,watt,5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/469.jpeg,4.8,FALSE,AQUARIUM HEATER,469
437,437,UVA + UVB Lamp QL-X8,A durable device suitable for fish ensures stable operation.,4.5,3.5,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/470.png,3.5,FALSE,AQUARIUM HEATER,470
438,437,TURTOISE LIGHT GX-F01,A reliable equipment designed for fish ideal for continuous use.,4.5,3,roxin,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/471.jpeg,3.7,FALSE,AQUARIUM HEATER,471
439,429,LED-M3-5W WHITE LIGHT,A reliable equipment designed for fish (5watt) ideal for continuous use.,3,2,Quanlong,fish,aquarium_equipment,,watt,5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/472.jpeg,4.1,FALSE,AQUARIUM HEATER,472
440,440,LED GX-200 COLORFUL,A durable device suitable for fish built for long-lasting performance.,3.5,2.5,roxin,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/473.jpeg,3.5,FALSE,AQUARIUM HEATER,473
441,440,LED-MODEL-20S,A reliable equipment designed for fish ensures stable operation.,2.8,1.8,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/474.jpeg,4.2,FALSE,AQUARIUM HEATER,474
442,440,LED MODEL 40S,A high-performance device suitable for fish ideal for continuous use.,4,2.7,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/475.jpeg,4,FALSE,AQUARIUM HEATER,475
443,440,LED-MODEL-60S,A high-performance device suitable for fish built for long-lasting performance.,5.5,3.5,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/476.jpeg,4.8,FALSE,AQUARIUM HEATER,476
444,440,LED-MODEL 80S,A reliable equipment designed for fish ideal for continuous use.,6,4.5,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/477.jpeg,4.9,FALSE,AQUARIUM HEATER,477
445,445,ASTRO MINI LIGHT AS-PL5W,A reliable device suitable for fish (5watt) ideal for continuous use.,5,-,ASTRO,fish,aquarium_equipment,,watt,5,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/478.jpeg,4.5,FALSE,AQUARIUM HEATER,478
446,446,UVA-UVB Bulb,A reliable device suitable for fish ensures stable operation.,1.5,0.8,czysl,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/479.jpeg,4.1,FALSE,AQUARIUM HEATER,479
447,429,LED-MODEL-X5 -6W,A high-performance equipment designed for fish (6watt) ideal for continuous use.,4,2.8,Quanlong,fish,aquarium_equipment,,watt,6,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/480.jpeg,4.5,FALSE,AQUARIUM HEATER,480
448,448,LAMP 15W,A high-performance equipment designed for fish (15watt) ideal for continuous use.,1.8,1.3,Ai.M,fish,aquarium_equipment,,watt,15,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/481.jpeg,4.8,FALSE,AQUARIUM HEATER,481
449,448,LAMP-20W,A durable device suitable for fish (20watt) ideal for continuous use.,2.3,1.8,Ai.M,fish,aquarium_equipment,,watt,20,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/482.jpeg,4.7,FALSE,AQUARIUM HEATER,482
450,448,LAMP-25W,A durable device suitable for fish (25watt) ideal for continuous use.,2.8,-,Ai.M,fish,aquarium_equipment,,watt,25,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/483.jpeg,4.2,FALSE,AQUARIUM HEATER,483
451,448,LAMP-40W,A reliable equipment designed for fish (40watt) ideal for continuous use.,3.3,-,Ai.M,fish,aquarium_equipment,,watt,40,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/484.jpeg,3.6,FALSE,AQUARIUM HEATER,484
452,452,LED T4-100LED,A durable device suitable for fish built for long-lasting performance.,5,3.5,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/485.jpg,3.7,FALSE,AQUARIUM HEATER,485
453,452,LED T4-60LED,A durable device suitable for fish ensures stable operation.,3.5,2.8,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/486.jpeg,4.1,FALSE,AQUARIUM HEATER,486
454,452,LED T4-40LED,A high-performance device suitable for fish built for long-lasting performance.,3,2,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/487.jpg,4.7,FALSE,AQUARIUM HEATER,487
455,452,T4-30LED,A high-performance equipment designed for fish built for long-lasting performance.,2.5,1.7,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/488.jpg,3.7,FALSE,AQUARIUM HEATER,488
456,452,T4-20LED,A reliable equipment designed for fish built for long-lasting performance.,2,1.25,Quanlong,fish,aquarium_equipment,,model,,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/489.jpeg,4.2,FALSE,AQUARIUM HEATER,489
457,457,LED-QL-120CM-15W,A reliable equipment designed for fish (15watt) ensures stable operation.,6.5,5,Quanlong,fish,aquarium_equipment,,watt,15,,,TRUE,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/490.jpeg,4.1,FALSE,AQUARIUM HEATER,490
