id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
"340","205","NANO NB-300 (L)","A sturdy living space designed for fish (300liter) provides comfort and safety.","16.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/376.jpeg","4.1","false","BETTA TANK","340","340","205",'',"-"
"341","276","Plastic BETTA tank 2#","A well-designed living space designed for fish creates a suitable environment.","3.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/377.jpeg","4.1","false","BETTA TANK","341","341","276",'',"2.000"
"342","276","Plastic BETTA tank 5#","A sturdy living space designed for fish provides comfort and safety.","5.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/378.jpeg","4.4","false","BETTA TANK","342","342","276",'',"5.300"
"343","276","Plastic TANK A908","A spacious living space designed for fish creates a suitable environment.","2.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/379.jpeg","3.8","false","BETTA TANK","343","343","276",'',"1.500"
"344","279","Plastic TANK A907","A spacious living space designed for fish creates a suitable environment.","1.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/380.jpeg","3.8","false","BETTA TANK","344","344","279",'',"0.950"
"345","276","Plastic TANK A905","A sturdy living space designed for fish provides comfort and safety.","1.300","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/381.jpeg","3.5","false","BETTA TANK","345","345","276",'',"0.700"
"346","281","Plastic TANK 330A","A well-designed living space designed for fish provides comfort and safety.","3.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/382.jpeg","4.4","false","BETTA TANK","346","346","281",'',"2.000"
"347","281","Plastic TANK 270","A well-designed habitat suitable for fish creates a suitable environment.","2.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/383.jpeg","4.8","false","BETTA TANK","347","347","281",'',"1.800"
"348","281","Plastic TANK 210","A spacious habitat suitable for fish creates a suitable environment.","1.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/384.jpeg","4","false","BETTA TANK","348","348","281",'',"0.950"
"349","281","Plastic TANK 180","A spacious habitat suitable for fish creates a suitable environment.","1.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/385.jpeg","3.7","false","BETTA TANK","349","349","281",'',"0.650"
"350","285","PET FAMILY PLASTIC TANK 180CM","A sturdy habitat suitable for fish (180cm) creates a suitable environment.","1.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/386.jpeg","4.6","false","BETTA TANK","350","350","285",'',"1.100"
"351","286","PET FAMILY PLASTIC TANK 230CM","A spacious living space designed for fish (230cm) creates a suitable environment.","2.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/387.jpeg","3.6","false","BETTA TANK","351","351","286",'',"1.500"
"352","352","PET FAMILY PLASTIC TANK 300CM","A well-designed habitat suitable for fish (300cm) creates a suitable environment.","3.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/388.jpeg","4.1","false","BETTA TANK","352","352","352",'',"2.500"
"353","353","PET FAMILY PLASTIC TANK 380CM","A sturdy habitat suitable for fish (380cm) creates a suitable environment.","6.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/389.jpeg","3.6","false","BETTA TANK","353","353","353",'',"5.200"
"354","353","glass tank 10*10*15cm","A sturdy habitat suitable for fish provides comfort and safety.","3.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/390.jpeg","4.1","false","BETTA TANK","354","354","353","pufeit","1.500"
"355","353","glass tank 13*13*18cm","A spacious living space designed for fish (18cm) creates a suitable environment.","4.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/391.jpeg","3.8","false","BETTA TANK","355","355","353","pufeit","2.000"
"356","353","glass tank 15*15*20cm","A spacious living space designed for fish (20cm) creates a suitable environment.","5.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/392.jpeg","3.5","false","BETTA TANK","356","356","353","pufeit","3.000"
"357","357","betta tank C1015","A sturdy living space designed for fish provides comfort and safety.","2.500","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/393.jpeg","3.7","false","BETTA TANK","357","357","357",'',"2.000"
"358","358","CRYSTAL CLEAR TANK 60CM","A sturdy habitat suitable for fish (60cm) provides comfort and safety.","16.000","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/394.jpeg","4.1","false","TURTLE  TANK","358","358","358","pufeit","12.000"
"359","359","CRYSTAL CLEAR TANK 45CM","A sturdy habitat suitable for fish (45cm) provides comfort and safety.","12.000","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/395.jpeg","3.5","false","TURTLE  TANK","359","359","359","pufeit","8.000"
"360","353","CRYSTAL CLEAR TANK 36CM","A sturdy habitat suitable for fish (36cm) provides comfort and safety.","10.000","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/396.jpeg","4.2","false","TURTLE  TANK","360","360","353","pufeit","5.000"
"361","353","TURTLE BOX 80Q5","A well-designed habitat suitable for fish creates a suitable environment.","4.000","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/397.jpeg","4.3","false","TURTLE  TANK","361","361","353",'',"3.200"
"362","362","PLASTIC TURTLE TANK 80Q3(L)","A well-designed living space designed for fish (3liter) creates a suitable environment.","3.000","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/398.jpeg","3.8","false","TURTLE  TANK","362","362","362",'',"2.500"
"363","353","PLASTIC TURTLE TANK 80Q2(M)","A well-designed habitat suitable for fish creates a suitable environment.","2.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/399.jpeg","4","false","TURTLE  TANK","363","363","353",'',"1.800"
"364","353","PLASTIC TURTLE TANK 80Q1(S)","A spacious habitat suitable for fish creates a suitable environment.","2.000","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/400.jpeg","3.9","false","TURTLE  TANK","364","364","353",'',"1.300"
"365","365","PLASTIC TURTLE TANK Q151(L)","A spacious habitat suitable for fish (151liter) provides comfort and safety.","5.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/401.jpeg","3.6","false","TURTLE  TANK","365","365","365",'',"4.000"
"366","366","PLASTIC TURTLE TANK Q14(M)","A sturdy living space designed for fish creates a suitable environment.","3.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/402.jpeg","4.8","false","TURTLE  TANK","366","366","366",'',"2.500"
"367","366","PLASTIC TURTLE TANK Q12(S)","A sturdy habitat suitable for fish provides comfort and safety.","1.800","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/403.jpg","4.5","false","TURTLE  TANK","367","367","366",'',"1.200"
"368","358","TURTLETANK 60,30,26CM","A spacious living space designed for fish (26cm) creates a suitable environment.","13.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/404.jpeg","3.8","false","TURTLE  TANK","368","368","358","pufeit","10.000"
"369","358","TURTLETANK 50,26,22CM","A well-designed living space designed for fish (22cm) provides comfort and safety.","11.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/405.jpeg","3.8","false","TURTLE  TANK","369","369","358","pufeit","7.000"
"370","358","TURTLETANK 60,30,26CM W L","A well-designed living space designed for fish (26cm) provides comfort and safety.","13.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/406.jpeg","4.2","false","TURTLE  TANK","370","370","358","pufeit","10.000"
"371","358","TURTLE TANK 50,26,22CM W L","A sturdy habitat suitable for fish (22cm) creates a suitable environment.","11.500","other","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/407.jpeg","3.6","false","TURTLE  TANK","371","371","358","pufeit","7.000"
"372","358","AQUARIUM H- 150L CM B","A well-designed living space designed for fish (150liter) provides comfort and safety.","450.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/408.png","4.8","false","AQUARIUM","372","372","358","pufeit","325.000"
"373","357","AQUARIUM H- 150L CM W","A sturdy habitat suitable for fish (150liter) provides comfort and safety.","450.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/409.png","3.8","false","AQUARIUM","373","373","357","pufeit","325.000"
"374","353","Aquarium LS 100cm.","A spacious living space designed for fish (100cm) creates a suitable environment.","350.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/410.png","3.7","false","AQUARIUM","374","374","353","pufeit","300.000"
"375","359","AQUARIUM LS 100 CM W","A sturdy living space designed for fish (100cm) provides comfort and safety.","350.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/411.png","4.5","false","AQUARIUM","375","375","359","pufeit","300.000"
"376","359","Aquarium LS 80cm B","A well-designed living space designed for fish (80cm) provides comfort and safety.","280.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/412.png","3.5","false","AQUARIUM","376","376","359","pufeit","230.000"
"377","357","AQUARIUM LS 80 CM W","A spacious living space designed for fish (80cm) creates a suitable environment.","280.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/413.png","4.6","false","AQUARIUM","377","377","357","pufeit","230.000"
"378","357","AQUARIUM LS 60 60 cm","A spacious habitat suitable for fish (60cm) creates a suitable environment.","230.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/414.png","4.7","false","AQUARIUM","378","378","357","pufeit","190.000"
"379","357","Aquarium LS 60 60cm","A sturdy habitat suitable for fish (60cm) provides comfort and safety.","230.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/415.png","4.7","false","AQUARIUM","379","379","357","pufeit","190.000"
"380","357","LYP 120 CM 3","A sturdy living space designed for fish (120cm) creates a suitable environment.","280.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/416.jpeg","4.7","false","AQUARIUM","380","380","357","pufeit","120.000"
"381","357","LYP 100CM","A sturdy habitat suitable for fish (100cm) provides comfort and safety.","250.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/417.jpeg","4.6","false","AQUARIUM","381","381","357","pufeit","100.000"
"382","357","LYP80CM B.jpg","A sturdy habitat suitable for fish (80cm) creates a suitable environment.","220.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/418.jpeg","4.6","false","AQUARIUM","382","382","357","pufeit","90.000"
"383","357","PERFECT 150cm","A sturdy living space designed for fish (150cm) creates a suitable environment.","250.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/419.jpeg","4.5","false","AQUARIUM","383","383","357","pufeit","170.000"
"384","357","PERFECTM 120CM","A well-designed habitat suitable for fish (120cm) provides comfort and safety.","180.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/420.jpeg","4.4","false","AQUARIUM","384","384","357","pufeit","120.000"
"385","357","PERFECT 100 CM W","A well-designed habitat suitable for fish (100cm) provides comfort and safety.","165.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/421.jpeg","3.9","false","AQUARIUM","385","385","357","pufeit","85.000"
"386","386","PERFECT 100 CM","A well-designed living space designed for fish (100cm) provides comfort and safety.","165.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/422.jpeg","4.2","false","AQUARIUM","386","386","386","pufeit","85.000"
"387","386","AQUARIUM 80CM B","A sturdy habitat suitable for fish (80cm) provides comfort and safety.","115.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/423.jpg","4.3","false","AQUARIUM","387","387","386","pufeit","75.000"
"388","386","py 120 cm","A sturdy habitat suitable for fish (120cm) provides comfort and safety.","280.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/424.jpg","4.4","false","AQUARIUM","388","388","386","pufeit","120.000"
"389","386","AQUARIUM AF 535","A well-designed habitat suitable for fish provides comfort and safety.","35.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/425.jpeg","4.5","false","AQUARIUM","389","389","386","pufeit","25.000"
"390","362","AQUARIUM KFL380","A sturdy living space designed for fish provides comfort and safety.","22.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/426.jpg","3.5","false","AQUARIUM","390","390","362","pufeit","14.000"
"391","362","KFL 280","A sturdy habitat suitable for fish provides comfort and safety.","16.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/427.jpeg","3.8","false","AQUARIUM","391","391","362","pufeit","11.500"
"392","362","AQUARIUPF-285","A sturdy habitat suitable for fish provides comfort and safety.","16.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/428.jpeg","3.7","false","AQUARIUM","392","392","362","pufeit","9.500"
"393","353","PUFEIT PF 235","A sturdy habitat suitable for fish creates a suitable environment.","13.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/429.jpg","3.9","false","AQUARIUM","393","393","353","pufeit","6.500"
"394","226","Pufeit  Fish Aquarium PF200","A spacious living space designed for fish creates a suitable environment.","10.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/430.jpeg","4.4","false","AQUARIUM","394","394","226","pufeit","5.500"
"395","226","Aquarium-LX-A863","A sturdy habitat suitable for fish creates a suitable environment.","23.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/431.jpeg","3.5","false","AQUARIUM","395","395","226","pufeit","18.000"
"396","226","AQUARIUM P100","A spacious living space designed for fish provides comfort and safety.","35.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/432.jpeg","4.5","false","AQUARIUM","396","396","226","pufeit","28.000"
"397","397","AQUARIUM BL-08","A spacious living space designed for fish provides comfort and safety.","28.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/433.jpg","4.5","false","AQUARIUM","397","397","397","pufeit","20.000"
"398","357","AQUARIUM BL-80","A well-designed living space designed for fish creates a suitable environment.","25.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/434.jpeg","4.6","false","AQUARIUM","398","398","357","pufeit","19.000"
"399","357","5 IN 1 AQUARIUM","A sturdy living space designed for fish provides comfort and safety.","26.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/435.jpeg","4.1","false","AQUARIUM","399","399","357","pufeit","20.500"
"400","357","AQUARIUM MIMI 260","A well-designed habitat suitable for fish provides comfort and safety.","18.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/436.jpeg","4.7","false","AQUARIUM","400","400","357","pufeit","16.500"
"401","357","AQUARIUM MINI 200","A spacious habitat suitable for fish provides comfort and safety.","15.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/437.jpeg","4.7","false","AQUARIUM","401","401","357","pufeit","12.500"
"402","357","AQUARIUM LX-260","A well-designed living space designed for fish provides comfort and safety.","25.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/438.jpg","4.8","false","AQUARIUM","402","402","357","pufeit","18.000"
"403","357","AQUARIUM LX-220","A spacious living space designed for fish provides comfort and safety.","19.000","fish","habitat",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/439.jpeg","4.6","false","AQUARIUM","403","403","357","pufeit","15.000"
"404","404","GLASS TANK 30,30,30CM","A sturdy living space designed for fish (30cm) creates a suitable environment.","10.000","fish","habitat",'',"cm","30",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/440.jpeg","3.6","false","AQUARIUM","404","404","404","pufeit","5.000"
"405","404","GLASS TANK 25,25,25CM","A sturdy habitat suitable for fish (25cm) provides comfort and safety.","8.000","fish","habitat",'',"cm","25",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/441.jpeg","3.8","false","AQUARIUM","405","405","404","pufeit","4.000"
"406","404","GLASS TANK 20,20,20CM","A spacious living space designed for fish (20cm) creates a suitable environment.","6.000","fish","habitat",'',"cm","20",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/442.jpeg","3.9","false","AQUARIUM","406","406","404","pufeit","3.000"
"407","397","BOYU HEATER HT-825-25W","A high-performance equipment designed for fish (25watt) built for long-lasting performance.","3.000","fish","aquarium_equipment",'',"watt","25",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/443.png","3.5","false","AQUARIUM HEATER","407","407","397","BOYU","2.500"
"408","408","BOYU-HEATER HT-850-50W","A durable device suitable for fish (50watt) ideal for continuous use.","3.800","fish","aquarium_equipment",'',"watt","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/444.png","4.2","false","AQUARIUM HEATER","408","408","408","BOYU","2.800"
"409","408","BOYU-HEATER HT-8-100-100W.","A reliable device suitable for fish (100watt) ideal for continuous use.","4.500","fish","aquarium_equipment",'',"watt","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/445.png","4.6","false","AQUARIUM HEATER","409","409","408","BOYU","3.000"
"410","408","BOYU HT-8150 HEATER 150W","A durable device suitable for fish (150watt) ideal for continuous use.","5.000","fish","aquarium_equipment",'',"watt","150",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/446.jpeg","3.7","false","AQUARIUM HEATER","410","410","408","BOYU","3.300"
"411","408","BOYU- HT8200-HEATER.200W","A high-performance equipment designed for fish (200watt) ideal for continuous use.","6.500","fish","aquarium_equipment",'',"watt","200",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/447.jpeg","3.5","false","AQUARIUM HEATER","411","411","408","BOYU","3.500"
"412","408","BOYU- HT8300-300w HEATER","A durable device suitable for fish (300watt) ideal for continuous use.","7.000","fish","aquarium_equipment",'',"watt","300",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/448.jpeg","3.6","false","AQUARIUM HEATER","412","412","408","BOYU","3.800"
"413","408","dophin heater 50w","A durable equipment designed for fish (50watt) ideal for continuous use.","4.000","fish","aquarium_equipment",'',"watt","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/449.jpeg","4.4","false","AQUARIUM HEATER","413","413","408","dophin","-"
"414","408","DOPHIN HEATER 100W","A high-performance device suitable for fish (100watt) ensures stable operation.","4.500","fish","aquarium_equipment",'',"watt","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/450.jpeg","4.5","false","AQUARIUM HEATER","414","414","408","dophin","-"
"415","408","DOPHIN HEATER 150W","A reliable device suitable for fish (150watt) ideal for continuous use.","5.000","fish","aquarium_equipment",'',"watt","150",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/451.jpeg","3.7","false","AQUARIUM HEATER","415","415","408","dophin","-"
"416","416","DOPHIN HEATER 200W","A high-performance device suitable for fish (200watt) built for long-lasting performance.","5.500","fish","aquarium_equipment",'',"watt","200",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/452.jpeg","4.4","false","AQUARIUM HEATER","416","416","416","dophin","-"
"417","416","DOPHIN HEATER 300W","A reliable equipment designed for fish (300watt) ideal for continuous use.","6.000","fish","aquarium_equipment",'',"watt","300",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/453.jpg","3.6","false","AQUARIUM HEATER","417","417","416","dophin","4.800"
"418","418","RS-25W-HEATER","A high-performance equipment designed for fish (25watt) ensures stable operation.","2.000","fish","aquarium_equipment",'',"watt","25",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/454.jpeg","4.6","false","AQUARIUM HEATER","418","418","418","RS Electricals","1.300"
"419","419","RS-50W-HEATER.","A high-performance equipment designed for fish (50watt) ideal for continuous use.","2.500","fish","aquarium_equipment",'',"watt","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/455.jpeg","4.7","false","AQUARIUM HEATER","419","419","419","RS Electricals","1.700"
"420","420","RS-100W-HEATER","A high-performance equipment designed for fish (100watt) ensures stable operation.","3.000","fish","aquarium_equipment",'',"watt","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/456.jpeg","3.8","false","AQUARIUM HEATER","420","420","420","RS Electricals","2.000"
"421","419","RS-200W-HEATER","A reliable equipment designed for fish (200watt) ensures stable operation.","4.000","fish","aquarium_equipment",'',"watt","200",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/457.jpeg","4","false","AQUARIUM HEATER","421","421","419","RS Electricals","2.500"
"422","419","HEATER LS-25W","A high-performance equipment designed for fish (25watt) ensures stable operation.","2.000","fish","aquarium_equipment",'',"watt","25",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/458.jpeg","4.3","false","AQUARIUM HEATER","422","422","419","LS series","1.300"
"423","408","HEATER LS-50W","A durable equipment designed for fish (50watt) built for long-lasting performance.","2.500","fish","aquarium_equipment",'',"watt","50",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/459.jpeg","4.1","false","AQUARIUM HEATER","423","423","408","LS series","1.500"
"424","424","HEATER LS-100W","A high-performance device suitable for fish (100watt) built for long-lasting performance.","3.000","fish","aquarium_equipment",'',"watt","100",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/460.jpeg","4.4","false","AQUARIUM HEATER","424","424","424","LS series","2.000"
"425","408","HEATER LS-200W","A reliable equipment designed for fish (200watt) ensures stable operation.","4.000","fish","aquarium_equipment",'',"watt","200",'','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/461.jpeg","4.1","false","AQUARIUM HEATER","425","425","408","LS series","2.500"
"426","408","CLAMP LAMP LEDQL-X3-WHITE","A high-performance device suitable for fish ideal for continuous use.","3.000","fish","aquarium_equipment",'',"model",'','','',"true","2026-01-02 20:49:19.968373+00","2026-01-02 20:49:19.968373+00","1000","https://www.buypets.om/images/products/462.jpeg","3.6","false","AQUARIUM HEATER","426","426","408","Quanlong","2.200"
